79.9771851229861,55.8840998788136,-1
87.9084116571878,58.9330556920335,-1
77.9398216067491,59.1807424827168,1
74.5656770285821,52.3275447446819,1
78.4339232724027,51.6488553042208,-1
79.362006025564,60.6778724500536,1
88.5332946154073,58.7507701688887,-1
79.5472993225164,57.4257474258253,1
82.3593609098767,62.4133384107558,1
82.4489367059322,60.8353631470693,1
81.5771415492173,58.588514138278,1
85.8273394945052,62.7779205129252,1
80.1724904344429,53.2496938605388,-1
80.1097274615106,54.1241169291336,-1
78.0267011828426,52.4225206507072,-1
80.1751281187376,61.0344552202172,1
82.8841282838834,61.1690682840669,1
84.8138893097279,61.7962374221711,-1
82.1843797128274,53.9740056052478,-1
78.8179539031309,56.4684399290823,-1
81.4274851021637,54.0642759637582,-1
73.9661176581817,54.9658119404068,1
83.4968467521257,61.4221563831368,1
82.3915099930196,59.1053411680494,-1
79.8783587936123,58.1777777062845,1
76.4975706442594,52.5353125795525,-1
88.1480151346056,65.3932701161632,1
77.447766814112,50.5343842244133,-1
76.4952257635159,54.598175222782,-1
73.0326550904758,46.1933526491635,-1
85.1016764585544,59.2609895397113,-1
84.6982531812837,56.0035525961688,-1
80.5080958550971,58.0910274212035,1
85.1615694064069,59.8106916965314,-1
88.625931975916,65.4919148249395,-1
81.7636058444339,56.701930989343,-1
77.2876587265116,60.2928141958265,1
82.530879942287,52.0336775067435,-1
82.093369347673,54.6593087169646,-1
81.8334143757095,52.8375952314402,-1
78.0228833867142,55.5121438725626,1
77.944789289971,54.8432943304461,-1
84.0664132447086,62.3981397898725,1
81.436164300193,55.132996392502,-1
74.706165759718,50.7615562906796,-1
84.5782533202325,59.3863342376916,-1
89.9161997552799,62.3748227600441,1
83.7311660152378,58.5897116492099,1
85.0719636274325,64.6080872115826,1
74.4638851262352,56.6520186038987,1
79.7014132747921,55.6196440950908,1
85.0424840808866,61.2948383127848,-1
76.9179365395722,55.2652373962854,1
81.7652544719555,55.5007269168902,-1
82.2775343791596,52.3298658945109,-1
83.812868301378,59.8448835439895,-1
82.1943566674913,55.9396525459496,-1
91.5733867426491,69.1215697102616,1
85.5613131485168,60.914277125282,1
77.8851808883879,58.2898843020962,1
78.7984969183042,49.8547989068624,-1
76.8800676117961,50.8148987348911,-1
80.4831116498741,53.3330655424702,-1
79.9480636258572,59.790877914851,1
83.9276691799591,58.2588670073773,-1
78.5099213597628,53.2115507068828,-1
80.3635236141897,58.2458109777188,1
76.07892949723,54.7300588970356,1
86.2081541686753,56.1985691488972,-1
81.0718216794443,54.2029712899943,-1
80.7440574952507,55.7709698017958,-1
79.8358510955581,55.3202635988424,1
82.8755674988512,55.9894695419129,-1
76.4891676266098,48.5885068344585,-1
82.3872550389885,61.6157027387377,1
78.1308898329526,52.0874886437286,-1
72.9470709205323,52.5818553330803,1
86.2596586974568,61.6960117701942,1
82.7301327273504,60.2474350302084,1
83.5620580293211,63.4359017778263,1
86.4826784724325,63.9929746186931,1
84.9664734344091,62.4817816953683,1
76.093020558059,54.5412582403425,-1
80.4907872658998,56.2697233587289,-1
81.2717438103937,59.089420455169,1
79.1794796234283,60.5443944814126,1
85.9533023125221,62.8246402965249,1
77.4276546114908,49.1305959058374,-1
82.0226324860188,58.7931672577073,1
86.142821166936,62.951944575487,1
85.1860507257004,63.213150357541,1
80.0853564733202,55.4944546842524,1
85.7167168943757,58.0055889553593,-1
79.0045674646167,54.7796319686203,-1
73.4577288634009,43.7718611423834,-1
78.9170931214752,55.3317158453459,-1
76.1834300297525,51.4415330385312,-1
88.0758921377158,64.1723185425374,1
75.2737083205704,53.3395275620775,-1
83.6542831323079,61.3246246857287,1
85.7539750554352,58.6854182491134,-1
81.661655241189,61.0231547221027,1
82.979894421067,60.8744981741311,1
78.9194221951222,54.0298375370647,-1
85.263423721241,55.326770008612,-1
86.2571965287478,63.5236119202139,1
74.2166994058446,47.2855146318579,-1
81.892600704454,54.41150109863,-1
86.7033338999367,59.0436185568062,-1
82.2695091220043,63.4080333123296,1
78.7097413415424,57.8191983963769,1
83.1875899439208,63.102147219029,1
85.6622765686964,57.9359758989954,-1
82.3468803923334,63.3173660689833,1
80.7038629322878,58.0561548073316,1
88.7401454004026,63.1040752900558,-1
81.7513217302534,60.7119554564849,1
73.8270484603412,57.7502996427325,1
86.8629948055801,65.7277563391991,1
82.1325737924515,58.9952456366577,1
84.8295105847104,61.398541147726,1
75.3949876822438,54.7665268051684,1
76.63427036404,50.8229401749091,-1
79.5757938616638,52.71772313534,-1
77.2774336309489,50.2824549172785,-1
90.9121795536267,66.6756355899149,1
77.4666013730849,53.8041406016627,1
75.7920422664184,57.0762870882946,1
85.0101944223578,60.747887625738,1
83.6425091137673,56.1403171875383,-1
81.6153069586148,59.8355999366176,1
75.9613988520943,51.8447450900658,-1
85.5218760436345,64.4754482537359,1
74.0100042427593,47.8807639929383,-1
75.3517254240348,51.760023261481,-1
86.7669459915397,65.4844445458495,1
83.4780486298788,62.0281321348775,1
76.4281222697141,48.3484546993625,-1
81.6273485373585,52.56663994473,-1
79.5509692947371,56.5442158430994,1
72.6555936294859,50.4131413875843,1
75.7406006322363,49.9000084168063,-1
81.9271961109837,62.5799998986659,1
77.8820132509924,60.1909074196203,1
81.3302412800542,55.0154181490213,-1
80.2169139472188,55.8693179575682,1
86.1754614091178,60.2735613600625,-1
78.7848658802682,56.2609075261932,-1
80.4471870805645,55.758660899083,-1
84.2945220135097,62.7884678828644,1
82.9473267477607,62.0861642552015,1
80.7268569938708,57.3320951675835,1
84.5240762471462,56.7645072392595,-1
88.8938653100164,63.5666329015444,1
72.9457174614846,50.3716102197712,-1
79.1748082112007,56.6206534518207,-1
90.5183555275794,67.6765748626555,-1
77.8032010279373,50.0315282904078,-1
80.1070831862234,62.0498904442779,1
79.5578742999907,57.8703885666192,1
85.7082895862338,61.6799137515671,1
79.1555845930754,59.0112299535232,1
70.6292132707697,44.3887908047209,-1
79.3061893045507,49.2968251049512,-1
80.7341680083436,55.6242092773983,1
89.8756167713743,66.6038032942097,1
82.2410306586084,58.7593749393476,1
85.6428779101181,63.7577882921255,1
81.3167615858093,55.3208117996865,-1
86.776603949192,63.7420637797089,1
81.4000272746584,60.2429987431522,1
77.3521046319829,49.5505571722848,-1
80.7972304425307,56.8951880981903,-1
80.2077530314875,53.9982522366208,-1
77.3902697070792,54.5402484464114,-1
78.2462120254275,56.1542270656176,-1
78.8155763718744,50.2656412252734,-1
78.3921501207665,49.9385675543707,-1
83.2701029751728,62.5985787098955,1
90.4845977937571,69.4536570257832,1
84.5412128745746,61.9651589301821,1
77.0719630534318,59.0444591009838,1
93.7567124765446,72.6055269613282,1
73.9544732811145,48.7598386276156,-1
76.1105274027428,54.2885880027264,-1
83.4500498869136,53.6565600200296,-1
80.3915342505261,61.4280573889041,1
91.9450110161618,62.8353707157836,-1
80.3197893077373,61.616088487414,1
72.5874116883627,53.8710192970718,1
86.3456481902744,58.7235831400361,-1
80.2647130331125,56.8640230006953,-1
76.0838616995217,59.1585167111724,1
81.4600189450799,61.9185184139565,1
75.8946255980727,50.5824234589396,-1
83.5684394360178,60.0954123066598,1
79.5955238104058,58.7535571143367,1
77.8892913436304,51.2888245807535,-1
80.4144461695039,56.5515874799944,-1
82.5446822824086,54.5718567499511,-1
